fname,label,manually_verified
52834f79.wav,Acoustic_guitar,1
5283a183.wav,Bass_drum,0
52860d22.wav,Violin_or_fiddle,1
5287b30b.wav,Clarinet,0
528b1fdc.wav,Harmonica,1
528fd885.wav,Gunshot_or_gunfire,1
529c6ded.wav,Tearing,0
529ca3b3.wav,Computer_keyboard,1
52aceab1.wav,Tearing,0
52b0d05c.wav,Violin_or_fiddle,1
52b61c21.wav,Squeak,0
52ba1c68.wav,Hi-hat,0
52d30eec.wav,Bass_drum,1
52d78e42.wav,Squeak,0
52e54bdd.wav,Bass_drum,1
52e5b888.wav,Laughter,0
52e8444c.wav,Fireworks,0
52ef7355.wav,Trumpet,1
52efdfdd.wav,Meow,0
5305bd4e.wav,Shatter,0
530ff8db.wav,Electric_piano,1
53157a1b.wav,Cello,0
5315d52b.wav,Fart,0
5316ab94.wav,Hi-hat,0
5318e9d2.wav,Fireworks,0
531a3044.wav,Telephone,1
531b0def.wav,Electric_piano,0
5323a054.wav,Cough,0
532dfe7e.wav,Hi-hat,0
5343d118.wav,Fireworks,0
5343fd1e.wav,Snare_drum,0
534914d0.wav,Fart,0
5356d361.wav,Shatter,1
5361e01a.wav,Cough,0
5365903a.wav,Gunshot_or_gunfire,1
5372a9e5.wav,Drawer_open_or_close,0
53765a7b.wav,Fireworks,0
537b400b.wav,Oboe,1
5388d14d.wav,Saxophone,1
5398dcd3.wav,Violin_or_fiddle,1
5399cdfb.wav,Flute,0
53b13ce5.wav,Keys_jangling,0
53b70883.wav,Hi-hat,0
53b99f13.wav,Tearing,0
53bce2b7.wav,Knock,1
53c221b6.wav,Flute,1
53c716f5.wav,Harmonica,0
53c94e09.wav,Fireworks,0
53c99b1f.wav,Cello,0
53d1ed2b.wav,Cello,1
53d2b678.wav,Tearing,1
53d5dfdf.wav,Applause,0
53da29c9.wav,Hi-hat,0
53dda34d.wav,Snare_drum,0
53f24a96.wav,Snare_drum,0
53fd8788.wav,Trumpet,1
540226e3.wav,Cough,1
540cd3bc.wav,Bass_drum,1
540dcb37.wav,Cowbell,0
541793d3.wav,Tearing,0
542855bb.wav,Knock,0
542bb157.wav,Writing,1
542cab4b.wav,Cowbell,1
543e2e44.wav,Laughter,1
5448e59e.wav,Trumpet,0
544b7abd.wav,Computer_keyboard,0
544e7a47.wav,Oboe,0
544f3b23.wav,Acoustic_guitar,1
545574e6.wav,Cowbell,0
5460a181.wav,Applause,0
546416c0.wav,Bark,1
54679e2a.wav,Squeak,1
5467ecb4.wav,Tearing,0
546d1aa8.wav,Tearing,0
54777c28.wav,Acoustic_guitar,1
54864b6d.wav,Flute,0
54869db1.wav,Chime,1
548f4a64.wav,Computer_keyboard,0
5495de48.wav,Chime,0
54a77272.wav,Fireworks,0
54a7a58f.wav,Tearing,0
54a8e5b9.wav,Snare_drum,0
54ab7672.wav,Trumpet,0
54ac3fe7.wav,Violin_or_fiddle,1
54b61eec.wav,Bus,0
54b714ef.wav,Applause,0
54bb57af.wav,Cello,1
54beedf8.wav,Acoustic_guitar,0
54c20e0a.wav,Double_bass,0
54c2fdba.wav,Tambourine,0
54c32b7a.wav,Applause,0
54c69259.wav,Computer_keyboard,1
54cfff7e.wav,Bass_drum,0
54db602f.wav,Tearing,1
54e0f1a8.wav,Electric_piano,1
54efbdf9.wav,Electric_piano,0
54f4ed65.wav,Bark,1
54f86efe.wav,Hi-hat,0
54f89ec3.wav,Oboe,0
54feec8f.wav,Applause,0
5503dbff.wav,Trumpet,0
5503e01b.wav,Keys_jangling,1
55040d8b.wav,Burping_or_eructation,0
5506629f.wav,Clarinet,1
55087d4d.wav,Oboe,1
550cae67.wav,Shatter,0
5531a5e1.wav,Bass_drum,0
553245ef.wav,Electric_piano,1
5543631a.wav,Saxophone,1
5554d95d.wav,Cowbell,1
5558f338.wav,Fireworks,0
5560b9c0.wav,Tearing,0
557040c2.wav,Snare_drum,0
557475a3.wav,Tearing,0
55783841.wav,Knock,0
55822aae.wav,Acoustic_guitar,1
558a13e0.wav,Clarinet,1
55a17a88.wav,Writing,0
55a23759.wav,Saxophone,0
55aed1da.wav,Fireworks,1
55b2828b.wav,Acoustic_guitar,0
55b7b452.wav,Meow,1
55b7d572.wav,Double_bass,0
55c288a5.wav,Oboe,0
55cb6a50.wav,Fireworks,0
55d52a69.wav,Flute,1
55d60bf0.wav,Trumpet,1
55dd4e7c.wav,Bus,1
55df0089.wav,Writing,0
5604d72a.wav,Clarinet,0
560506a1.wav,Gunshot_or_gunfire,1
560977ac.wav,Saxophone,0
561d33d3.wav,Snare_drum,1
56220972.wav,Snare_drum,0
56238daa.wav,Double_bass,0
56239e18.wav,Trumpet,0
56271e97.wav,Scissors,0
562d93f5.wav,Flute,1
562fed68.wav,Double_bass,0
5631d60b.wav,Applause,0
5638382e.wav,Knock,0
563f830b.wav,Bass_drum,0
5644beb8.wav,Bass_drum,1
564c018d.wav,Writing,0
564ebce0.wav,Fart,0
564f1a49.wav,Gong,1
5655bcc9.wav,Bass_drum,0
565d4f5a.wav,Glockenspiel,1
565f3ee2.wav,Bass_drum,1
5666db3a.wav,Gong,0
5668c2ab.wav,Gong,1
566f0926.wav,Gunshot_or_gunfire,1
567ac6d1.wav,Cough,0
5683f1b4.wav,Laughter,0
5689818f.wav,Cello,1
568f4336.wav,Chime,1
569ee690.wav,Bark,1
56a26f01.wav,Shatter,0
56a59a85.wav,Fart,0
56aacb80.wav,Laughter,0
56b18d22.wav,Bass_drum,0
56bfa515.wav,Tearing,1
56c1363d.wav,Hi-hat,0
56c736b2.wav,Snare_drum,0
56db9231.wav,Cough,0
56de1a6e.wav,Bass_drum,0
56e0b337.wav,Drawer_open_or_close,0
56e79c6f.wav,Violin_or_fiddle,1
56ebef58.wav,Computer_keyboard,1
56f6f5a1.wav,Knock,1
56fa2d08.wav,Burping_or_eructation,1
5700bda7.wav,Electric_piano,0
57024106.wav,Shatter,0
570742db.wav,Cello,1
5709ee5e.wav,Laughter,0
571f47da.wav,Knock,0
572bb939.wav,Shatter,0
57307037.wav,Hi-hat,1
57419cc7.wav,Hi-hat,0
5742568e.wav,Glockenspiel,1
574d304d.wav,Bark,0
5752e184.wav,Writing,0
575336af.wav,Flute,1
57540a22.wav,Burping_or_eructation,1
575c17a1.wav,Finger_snapping,1
575c3286.wav,Scissors,1
575d8f8f.wav,Writing,0
5764480b.wav,Clarinet,1
576a7107.wav,Trumpet,0
576dc3f8.wav,Clarinet,0
5775ce57.wav,Harmonica,0
57789a2d.wav,Saxophone,1
5783d462.wav,Trumpet,1
5786b4b8.wav,Snare_drum,0
5786e5ed.wav,Knock,0
578874df.wav,Acoustic_guitar,0
5791b221.wav,Drawer_open_or_close,1
57a3656e.wav,Microwave_oven,0
57aa8a3b.wav,Flute,0
57ac25f8.wav,Hi-hat,0
57de0162.wav,Bass_drum,0
57f97997.wav,Saxophone,1
5801a5b3.wav,Oboe,1
5802940e.wav,Applause,1
581a785f.wav,Acoustic_guitar,0
581afa20.wav,Knock,1
58387c2d.wav,Harmonica,0
585462e1.wav,Laughter,0
5854ea8d.wav,Scissors,1
5857ac4f.wav,Writing,0
585c9c8c.wav,Acoustic_guitar,1
5864d494.wav,Writing,0
58650dc4.wav,Bass_drum,0
5868ef95.wav,Tearing,0
586cbe20.wav,Computer_keyboard,1
586d03f8.wav,Saxophone,1
58707979.wav,Oboe,0
58724448.wav,Saxophone,1
587a5906.wav,Scissors,1
587ee95e.wav,Oboe,1
588bf7ad.wav,Glockenspiel,1
5893a316.wav,Shatter,0
589789cb.wav,Oboe,0
589b7cbe.wav,Cough,0
589e5196.wav,Hi-hat,1
58ba4d53.wav,Tambourine,0
58bb9548.wav,Trumpet,1
58c581a3.wav,Bark,0
58caa1a6.wav,Shatter,0
58ce33ad.wav,Laughter,1
58cec63d.wav,Cough,0
58d4f832.wav,Shatter,0
58d529c0.wav,Harmonica,1
58d59768.wav,Saxophone,1
58d5cc06.wav,Tearing,1
58da3a95.wav,Cowbell,0
58e7e580.wav,Tearing,0
58ea1595.wav,Acoustic_guitar,0
58f8c3db.wav,Clarinet,1
58fd33e3.wav,Burping_or_eructation,0
58fec070.wav,Violin_or_fiddle,1
58ffa1af.wav,Double_bass,0
590dde92.wav,Oboe,1
590e3117.wav,Oboe,1
59107829.wav,Cough,0
591a127b.wav,Cough,1
591cf4c2.wav,Saxophone,1
591ebd98.wav,Telephone,0
59317e02.wav,Cough,0
5935d5bd.wav,Telephone,1
594f603c.wav,Writing,1
5950780e.wav,Electric_piano,1
595a4fba.wav,Electric_piano,1
595a7854.wav,Knock,1
595c191d.wav,Double_bass,1
595c7b54.wav,Laughter,0
5964b6ee.wav,Chime,0
5966612f.wav,Tearing,0
59667f26.wav,Bark,0
5967bec2.wav,Fireworks,0
5967f16c.wav,Keys_jangling,1
597b3c23.wav,Gunshot_or_gunfire,1
597d7401.wav,Fireworks,1
5983506e.wav,Trumpet,1
59839dba.wav,Writing,0
5993af35.wav,Harmonica,1
59986c41.wav,Knock,0
59a59541.wav,Saxophone,1
59a80d41.wav,Shatter,0
59b3f32e.wav,Shatter,1
59c0317c.wav,Writing,0
59ca9d6b.wav,Squeak,0
59ddf3d0.wav,Oboe,1
59ee6ca1.wav,Cello,1
59f6cc23.wav,Applause,0
5a017c12.wav,Burping_or_eructation,1
5a0db4b1.wav,Cello,0
5a1456d5.wav,Cough,0
5a197d64.wav,Gunshot_or_gunfire,1
5a1aa685.wav,Cello,0
5a290275.wav,Fireworks,0
5a2ecd2d.wav,Laughter,0
5a3331db.wav,Fireworks,1
5a3deddf.wav,Chime,1
5a4089a3.wav,Applause,1
5a4404c9.wav,Bark,0
5a53e933.wav,Applause,0
5a55b3dd.wav,Clarinet,0
5a5f7fa1.wav,Burping_or_eructation,0
5a60144f.wav,Saxophone,0
5a7b83fb.wav,Gunshot_or_gunfire,1
5a7c8da8.wav,Cough,0
5a7fc70d.wav,Bus,1
5a8ac874.wav,Oboe,0
5a8e0ae7.wav,Fireworks,0
5a92008e.wav,Clarinet,0
5a963555.wav,Harmonica,1
5aa1eff9.wav,Hi-hat,0
5aa575b7.wav,Gunshot_or_gunfire,1
5aa7d1d3.wav,Applause,0
5aa8b633.wav,Meow,1
5aabae55.wav,Bark,0
5ab5a831.wav,Gong,0
5abb8f6d.wav,Snare_drum,0
5abc2cd1.wav,Cough,0
5abcd00b.wav,Cowbell,0
5abd04cc.wav,Telephone,1
5abdead3.wav,Saxophone,0
5ad06e75.wav,Saxophone,1
5adcf9b3.wav,Fart,0
5af67072.wav,Fireworks,0
5afe0b38.wav,Snare_drum,0
5aff8db8.wav,Oboe,0
5b01d7c2.wav,Saxophone,1
5b05a989.wav,Acoustic_guitar,0
5b083a1b.wav,Shatter,0
5b0f3bc6.wav,Snare_drum,0
5b169f29.wav,Shatter,0
5b2d8050.wav,Shatter,1
5b3300e6.wav,Double_bass,0
5b38a3e7.wav,Harmonica,1
5b3f44d8.wav,Applause,0
5b40b38c.wav,Acoustic_guitar,0
5b46302b.wav,Squeak,0
5b5b32bf.wav,Harmonica,0
5b603445.wav,Burping_or_eructation,0
5b878f47.wav,Gong,1
5b8e2fa4.wav,Squeak,0
5b90d750.wav,Flute,0
5b980c61.wav,Fart,0
5b9a8b5f.wav,Acoustic_guitar,0
5bac1638.wav,Bus,0
5bad1306.wav,Violin_or_fiddle,1
5baf9398.wav,Fart,0
5baff24a.wav,Bark,0
5bb17ecc.wav,Telephone,1
5bb1e9bd.wav,Gong,1
5bbb4e42.wav,Tearing,0
5bbe4eb9.wav,Bus,1
5bc35f2c.wav,Shatter,0
5bcdaa50.wav,Oboe,0
5bd61d06.wav,Gunshot_or_gunfire,1
5bdb30ae.wav,Clarinet,0
5bf53c2d.wav,Fart,0
5c029f9f.wav,Fart,0
5c04ac97.wav,Chime,1
5c123193.wav,Gunshot_or_gunfire,1
5c129ffe.wav,Telephone,1
5c1521da.wav,Shatter,0
5c166dcf.wav,Trumpet,0
5c1932e9.wav,Flute,0
5c1a334d.wav,Shatter,0
5c1bd24c.wav,Violin_or_fiddle,1
5c232d44.wav,Bus,1
5c238ad9.wav,Flute,0
5c248a1b.wav,Shatter,1
5c28b9e6.wav,Burping_or_eructation,1
5c3371c4.wav,Cello,0
5c33d972.wav,Snare_drum,1
5c34af23.wav,Keys_jangling,1
5c356407.wav,Acoustic_guitar,0
5c45190e.wav,Oboe,1
5c581093.wav,Bass_drum,0
5c59741d.wav,Snare_drum,1
5c5df58c.wav,Bus,0
5c5dfa2e.wav,Snare_drum,0
5c5f3234.wav,Harmonica,1
5c61d6dc.wav,Telephone,1
5c634a3f.wav,Flute,1
5c69ed70.wav,Applause,0
5c777e46.wav,Microwave_oven,1
5c92ea4b.wav,Tearing,0
5c967cf2.wav,Squeak,0
5c981f32.wav,Flute,1
5c9f2e3d.wav,Snare_drum,0
5cb41a13.wav,Glockenspiel,1
5cc2be86.wav,Cough,0
5cca8915.wav,Burping_or_eructation,0
5cd59c4c.wav,Scissors,1
5cd6e4e1.wav,Cough,1
5cddb6d3.wav,Computer_keyboard,0
5cde1aa6.wav,Knock,0
5ce35515.wav,Bass_drum,0
5ce40b1b.wav,Snare_drum,1
5cec2378.wav,Knock,0
5cf03876.wav,Applause,0
5cf7a39a.wav,Telephone,1
5cf8c92f.wav,Cough,1
5cfa0135.wav,Flute,1
5cfd1f2c.wav,Oboe,1
5d025bc2.wav,Flute,0
5d02f94b.wav,Hi-hat,0
5d040c3b.wav,Flute,1
5d108bb1.wav,Bass_drum,1
5d10b35b.wav,Saxophone,0
5d17ef9b.wav,Gunshot_or_gunfire,1
5d1e644b.wav,Oboe,0
5d21633f.wav,Trumpet,0
5d246b14.wav,Harmonica,0
5d36e4df.wav,Shatter,0
5d3a2660.wav,Fart,0
5d3ae8e3.wav,Keys_jangling,0
5d43f0e7.wav,Cello,1
5d4ee93d.wav,Gong,0
5d4f8187.wav,Saxophone,1
5d4ffe7f.wav,Shatter,1
5d53fe7b.wav,Knock,0
5d58aa13.wav,Microwave_oven,0
5d59e42c.wav,Clarinet,1
5d5c4b15.wav,Hi-hat,0
5d5ea0ea.wav,Clarinet,0
5d5fecd0.wav,Oboe,0
5d6805e8.wav,Telephone,1
5d681247.wav,Bass_drum,0
5d7158bc.wav,Gong,0
5d72f4ed.wav,Keys_jangling,1
5d73ee6f.wav,Flute,1
5d79776e.wav,Acoustic_guitar,1
5d826a12.wav,Flute,1
5d8e2712.wav,Tearing,0
5d902b1c.wav,Bass_drum,0
5d91fae1.wav,Violin_or_fiddle,1
5d9331ab.wav,Gong,1
5d939814.wav,Bark,0
5d946c59.wav,Squeak,1
5d9ca598.wav,Snare_drum,1
5da2c965.wav,Tambourine,1
5db43d95.wav,Burping_or_eructation,0
5dbd6915.wav,Violin_or_fiddle,1
5dc063db.wav,Fireworks,1
5dc55b0c.wav,Writing,0
5dcb880c.wav,Clarinet,0
5dd6875c.wav,Violin_or_fiddle,1
5dd6e37d.wav,Applause,0
5de123c3.wav,Clarinet,1
5dedf872.wav,Bass_drum,0
5dee10ca.wav,Fart,0
5df7f1d0.wav,Squeak,0
5e04aa68.wav,Cello,0
5e0b5087.wav,Applause,0
5e0d9b18.wav,Fart,0
5e2417a2.wav,Saxophone,1
5e28a9a2.wav,Electric_piano,1
5e2d18d7.wav,Fireworks,1
5e3b2fca.wav,Cello,0
5e4477e9.wav,Cello,1
5e4d7606.wav,Fireworks,0
5e597f1e.wav,Writing,0
5e5a6215.wav,Cowbell,1
5e5bca7a.wav,Cello,1
5e626acd.wav,Writing,0
5e6b34b1.wav,Electric_piano,1
5e78e47e.wav,Scissors,1
5e7e75f7.wav,Applause,0
5e879961.wav,Meow,1
5e91ed7e.wav,Trumpet,0
5e92ec3d.wav,Saxophone,1
5e993cd0.wav,Bus,1
5e999857.wav,Harmonica,0
5ea18a36.wav,Meow,0
5eaa4ac7.wav,Fireworks,0
5eabc175.wav,Fart,0
5eadbc6d.wav,Double_bass,1
5eb9ae02.wav,Scissors,1
5ebdb1a8.wav,Squeak,1
5ec49ef4.wav,Bark,0
5ec7ad26.wav,Hi-hat,1
5ec9e1e8.wav,Microwave_oven,0
5ed0b693.wav,Finger_snapping,1
5ee394ce.wav,Tambourine,1
5eec8fe1.wav,Harmonica,0
5ef1bff4.wav,Gunshot_or_gunfire,1
5f011d45.wav,Finger_snapping,1
5f0dc8e4.wav,Saxophone,1
5f11882f.wav,Fireworks,0
5f18dad3.wav,Hi-hat,0
5f1fadee.wav,Clarinet,0
5f20684f.wav,Cough,1
5f3186c8.wav,Microwave_oven,1
5f383659.wav,Computer_keyboard,0
5f3f655e.wav,Bass_drum,0
5f4ede60.wav,Applause,1
5f597196.wav,Harmonica,0
5f59933f.wav,Saxophone,1
5f63bbad.wav,Knock,0
5f673482.wav,Bass_drum,0
5f6e7a2f.wav,Telephone,1
5f71ebaa.wav,Writing,0
5f73d3c8.wav,Gong,0
5f75b9cf.wav,Violin_or_fiddle,1
5f7d4d21.wav,Bus,0
5f7dd0fb.wav,Hi-hat,1
5f886a73.wav,Squeak,0
5f88f48e.wav,Gong,0
5f934315.wav,Cough,1
5f95ce73.wav,Bass_drum,0
5fa41f28.wav,Burping_or_eructation,1
5fb10f46.wav,Double_bass,0
5fc120cc.wav,Keys_jangling,0
5fc54ba5.wav,Cough,0
5fca447b.wav,Acoustic_guitar,0
5fca79da.wav,Fireworks,0
5fcfe4c2.wav,Writing,0
5fd95b59.wav,Knock,0
5fe07b4b.wav,Tambourine,1
5fe4741a.wav,Fart,0
5fed8602.wav,Laughter,0
5ff4377d.wav,Oboe,1
600dc6d1.wav,Laughter,0
600fbad3.wav,Drawer_open_or_close,0
600fe305.wav,Applause,1
601c44d5.wav,Double_bass,0
602ca70a.wav,Oboe,0
602f68bf.wav,Tearing,0
6032d510.wav,Finger_snapping,1
603cc6cd.wav,Shatter,0
604b54a9.wav,Clarinet,0
604e28b1.wav,Cough,1
604f23cd.wav,Finger_snapping,0
60531e43.wav,Gong,0
60541059.wav,Cowbell,1
6064aad0.wav,Fart,0
60691995.wav,Cowbell,0
6085c41b.wav,Chime,1
608ac00c.wav,Cello,0
609e2253.wav,Burping_or_eructation,0
60ac28c4.wav,Drawer_open_or_close,1
60c03b3e.wav,Burping_or_eructation,0
60cccafc.wav,Harmonica,1
60e178b0.wav,Cough,1
60ee6e25.wav,Bass_drum,0
60f481f8.wav,Violin_or_fiddle,1
60f6a04e.wav,Glockenspiel,1
60f75c30.wav,Hi-hat,0
60f9e3ed.wav,Fireworks,0
610d986c.wav,Gong,0
6115e8ac.wav,Fireworks,0
6116eaa8.wav,Double_bass,0
611c548e.wav,Finger_snapping,1
611c7dbf.wav,Snare_drum,0
6122f82a.wav,Hi-hat,0
6123a18d.wav,Knock,0
612702c3.wav,Hi-hat,1
612a9f1a.wav,Cello,1
612e2c3e.wav,Hi-hat,0
613f92d5.wav,Violin_or_fiddle,1
6144e686.wav,Gunshot_or_gunfire,1
61461f89.wav,Knock,1
6159836f.wav,Knock,0
615bc8fb.wav,Cowbell,0
615e3011.wav,Microwave_oven,1
615f78cb.wav,Snare_drum,0
61618791.wav,Tearing,0
61628e3b.wav,Shatter,0
616e8c33.wav,Violin_or_fiddle,1
616ff2dc.wav,Saxophone,1
61730894.wav,Knock,0
617db487.wav,Acoustic_guitar,0
618cdb7c.wav,Gong,0
6191b717.wav,Laughter,0
61923d5b.wav,Scissors,1
6195b3c5.wav,Snare_drum,0
619d8d1e.wav,Applause,0
61b73bfe.wav,Cello,0
61bee671.wav,Acoustic_guitar,1
61c168ff.wav,Knock,0
61c7235b.wav,Computer_keyboard,1
61c914b1.wav,Flute,1
61c9c7ad.wav,Applause,1
61ccee3e.wav,Trumpet,0
61e4de0f.wav,Saxophone,1
61e63fef.wav,Hi-hat,0
61ef1c43.wav,Double_bass,0
61f21edf.wav,Saxophone,1
61f83028.wav,Finger_snapping,1
61ffb766.wav,Fart,0
620dbdce.wav,Saxophone,1
62189e25.wav,Cello,0
6228bc8b.wav,Flute,1
62292efc.wav,Acoustic_guitar,1
622c09a0.wav,Keys_jangling,0
623781d2.wav,Shatter,0
623bc3fe.wav,Fart,1
623f0124.wav,Cello,0
62529b0a.wav,Harmonica,0
62532077.wav,Bass_drum,0
6264e6b6.wav,Shatter,0
626de1cb.wav,Saxophone,1
626f8d25.wav,Laughter,0
627099f7.wav,Saxophone,1
62716369.wav,Shatter,0
627395bc.wav,Double_bass,0
6278056d.wav,Shatter,0
627e95db.wav,Tambourine,0
62871552.wav,Bus,1
629684be.wav,Gong,1
62992353.wav,Computer_keyboard,1
62a22795.wav,Meow,1
62a95b92.wav,Finger_snapping,1
62aa42eb.wav,Cello,0
62b11034.wav,Flute,0
62c04b69.wav,Squeak,0
62c30547.wav,Flute,0
62ccffe4.wav,Trumpet,0
62d25be7.wav,Hi-hat,0
62e0d004.wav,Cello,0
62ef41ab.wav,Cowbell,0
62ff8e49.wav,Drawer_open_or_close,1
62ff9fde.wav,Cello,1
62ffe8bd.wav,Cowbell,0
63043359.wav,Meow,0
630ad55a.wav,Hi-hat,1
63104371.wav,Writing,0
63190691.wav,Tambourine,0
63222cd2.wav,Double_bass,0
6325deb1.wav,Fart,0
632c3aaf.wav,Violin_or_fiddle,0
632fd5c9.wav,Bass_drum,0
63309041.wav,Laughter,1
633534a5.wav,Squeak,0
633a56ad.wav,Burping_or_eructation,0
636156af.wav,Gong,0
6366c230.wav,Violin_or_fiddle,1
637a26b1.wav,Cowbell,1
63820da4.wav,Burping_or_eructation,0
63855068.wav,Cowbell,0
6385ecf9.wav,Hi-hat,1
63874688.wav,Scissors,1
638ec6c8.wav,Tearing,0
63922488.wav,Writing,0
639573a0.wav,Computer_keyboard,1
639a04af.wav,Trumpet,1
639cd52b.wav,Applause,0
63a02506.wav,Microwave_oven,1
63b006f9.wav,Scissors,0
63b95f33.wav,Keys_jangling,0
63b9e36a.wav,Double_bass,0
63bf5647.wav,Trumpet,0
63c31673.wav,Gong,0
63c8e4c6.wav,Saxophone,1
63cbe774.wav,Harmonica,1
63cbed9a.wav,Chime,0
63d9a8eb.wav,Tearing,0
63db2898.wav,Bark,0
63dd0f23.wav,Bus,1
63de87b8.wav,Shatter,1
63e0ab2c.wav,Bass_drum,1
63f027d8.wav,Microwave_oven,1
63f4fc0e.wav,Shatter,0
64010440.wav,Harmonica,0
6412ee13.wav,Bass_drum,0
6412f485.wav,Bark,1
641b0096.wav,Finger_snapping,0
642aba58.wav,Violin_or_fiddle,1
642ad7e4.wav,Double_bass,1
642be2ef.wav,Microwave_oven,1
6435af44.wav,Double_bass,0
6439679a.wav,Acoustic_guitar,0
643dfb33.wav,Fireworks,0
643e4e39.wav,Fireworks,0
64409ae0.wav,Writing,0
644a201b.wav,Hi-hat,0
644aaa95.wav,Cough,0
644cfbc8.wav,Flute,1
645853ad.wav,Squeak,0
645efe85.wav,Violin_or_fiddle,1
64618683.wav,Laughter,1
6475a738.wav,Violin_or_fiddle,1
647968c4.wav,Trumpet,0
647aac41.wav,Finger_snapping,1
6480dd54.wav,Double_bass,0
64851800.wav,Drawer_open_or_close,0
648bf857.wav,Microwave_oven,0
6496bf6a.wav,Flute,1
649c7632.wav,Laughter,0
64a5a10a.wav,Computer_keyboard,0
64a9194b.wav,Electric_piano,0
64ac5d6b.wav,Flute,0
64ad99d7.wav,Double_bass,0
64af554f.wav,Gunshot_or_gunfire,1
64b1e8c8.wav,Writing,0
64b2bbce.wav,Snare_drum,0
64c1bdd2.wav,Double_bass,0
64c34adb.wav,Laughter,0
64c61d9b.wav,Bass_drum,0
64cc0e5b.wav,Gong,0
64d55bd8.wav,Chime,1
64d8d4a7.wav,Flute,1
64de2033.wav,Bark,0
64e4195e.wav,Cowbell,0
64e4c75b.wav,Bark,0
64e6b239.wav,Tambourine,0
64edfb51.wav,Violin_or_fiddle,1
6501ec3b.wav,Squeak,0
6506aa35.wav,Electric_piano,0
650d3361.wav,Glockenspiel,0
6514d3d3.wav,Bass_drum,0
651633e2.wav,Clarinet,1
651940b3.wav,Tearing,0
651b5dcd.wav,Microwave_oven,1
652df6f3.wav,Clarinet,0
653a8a45.wav,Cowbell,1
654c910e.wav,Clarinet,0
65532582.wav,Drawer_open_or_close,0
655b5248.wav,Double_bass,0
655d948e.wav,Tambourine,1
6563610a.wav,Saxophone,1
6587cf01.wav,Snare_drum,0
6596a6d0.wav,Squeak,0
659763f7.wav,Violin_or_fiddle,1
65997d16.wav,Clarinet,0
65a465a3.wav,Fart,1
65a604fb.wav,Acoustic_guitar,0
65b299e9.wav,Microwave_oven,1
65b8dac7.wav,Cough,0
65c0c1ce.wav,Microwave_oven,1
65cf904e.wav,Tearing,0
65d277f3.wav,Flute,1
65d3c9a4.wav,Fireworks,0
65d688be.wav,Cello,0
65d7c8a6.wav,Oboe,0
65de6350.wav,Bark,0
65f0a1fa.wav,Gong,0
65f60c42.wav,Applause,0
6604ef02.wav,Acoustic_guitar,0
660a83c4.wav,Trumpet,0
66127f3f.wav,Writing,0
6625eab7.wav,Tearing,0
663954f8.wav,Fart,0
6639d6c6.wav,Tambourine,0
6649f294.wav,Oboe,0
664e211b.wav,Gunshot_or_gunfire,1
6657fa9a.wav,Knock,0
6658b3bb.wav,Burping_or_eructation,1
6664d3eb.wav,Violin_or_fiddle,0
66764deb.wav,Gong,0
667c75cf.wav,Harmonica,0
667cc6dc.wav,Telephone,1
667e0fb2.wav,Burping_or_eructation,0
66800b2b.wav,Writing,0
66824303.wav,Computer_keyboard,0
668721df.wav,Saxophone,1
66895845.wav,Oboe,0
669b7c46.wav,Squeak,0
66a159d5.wav,Hi-hat,0
66a5004c.wav,Fart,0
66a5b9fb.wav,Violin_or_fiddle,1
66af2f72.wav,Bark,0
66b3d587.wav,Glockenspiel,1
66b65fff.wav,Meow,0
66b8f88f.wav,Applause,0
66bb1172.wav,Cough,0
66bcf27e.wav,Double_bass,0
66be15fd.wav,Flute,1
66bf4fa3.wav,Tambourine,1
66c39830.wav,Clarinet,0
66ccbc5f.wav,Applause,0
66dd3d3b.wav,Acoustic_guitar,0
66e0dd75.wav,Cello,0
66f8e692.wav,Shatter,0
66fe50dc.wav,Saxophone,1
670093d9.wav,Chime,0
67013df6.wav,Violin_or_fiddle,1
67052549.wav,Fireworks,0
67066eb2.wav,Meow,1
670a1d0b.wav,Laughter,0
670b77c7.wav,Squeak,1
670ef10d.wav,Snare_drum,0
67186290.wav,Gong,1
673a623f.wav,Burping_or_eructation,0
673defaf.wav,Acoustic_guitar,1
674664a6.wav,Double_bass,0
674b6f0f.wav,Meow,0
674fed1f.wav,Laughter,0
675e616f.wav,Fireworks,0
6760fd6d.wav,Tearing,0
67822329.wav,Electric_piano,1
67841fc1.wav,Saxophone,1
67909683.wav,Snare_drum,0
67c69330.wav,Bark,0
67d86f23.wav,Saxophone,1
67e4e043.wav,Keys_jangling,0
67e80e0a.wav,Violin_or_fiddle,1
67eceec7.wav,Double_bass,0
67ed3008.wav,Acoustic_guitar,1
67f5ced8.wav,Clarinet,1
67ffdc45.wav,Fart,0
68178f77.wav,Chime,0
681b996f.wav,Snare_drum,0
6821edb0.wav,Drawer_open_or_close,1
6823ee92.wav,Fireworks,0
6828f1a3.wav,Bus,1
682cd1a9.wav,Cowbell,1
6835397c.wav,Hi-hat,0
684e4a9e.wav,Clarinet,0
68532fcb.wav,Fart,1
6855cd97.wav,Acoustic_guitar,0
685676c5.wav,Writing,0
68589f79.wav,Violin_or_fiddle,1
685a6077.wav,Gong,0
685b5c1f.wav,Saxophone,1
686a78bf.wav,Squeak,0
686bbe8b.wav,Harmonica,0
6876f41e.wav,Squeak,0
68942258.wav,Squeak,0
689aa181.wav,Cello,1
689ad798.wav,Electric_piano,0
